"rental_id","rental_date","payment_id","amount"
5489,2005-07-10 00:07:03.000,27679,0.99
12988,2006-02-14 15:16:03.000,32092,0.99
13295,2006-02-14 15:16:03.000,32090,0.99
11726,2005-08-17 08:11:10.000,25150,0.99
15293,2006-02-14 15:16:03.000,32097,0.99
10894,2005-08-02 01:12:35.000,23164,0.99
3828,2005-07-06 15:57:30.000,27765,0.99
1818,2005-06-16 21:30:34.000,18751,0.99
14949,2005-08-22 06:12:16.000,23707,0.99
3287,2005-06-21 06:32:39.000,18749,0.99
9729,2005-07-31 08:43:43.000,25222,0.99
3430,2005-06-21 18:46:08.000,18125,0.99
1492,2005-06-15 21:48:35.000,17579,0.99
4578,2005-07-08 06:00:17.000,27754,0.99
15403,2005-08-22 23:18:10.000,22475,0.99
1486,2005-06-15 21:25:30.000,18745,0.99
6856,2005-07-12 19:50:16.000,25237,0.99
12028,2005-08-17 20:03:47.000,19984,0.99
2911,2005-06-20 03:32:37.000,18122,0.99
15601,2005-08-23 06:33:26.000,22457,0.99
8592,2005-07-29 12:33:58.000,25199,0.99
3913,2005-07-06 20:11:00.000,27716,0.99
2543,2005-06-19 02:14:11.000,18737,0.99
10240,2005-08-01 02:09:33.000,23690,0.99
12184,2005-08-18 01:36:00.000,23168,0.99
8151,2005-07-28 20:50:52.000,27736,0.99
2906,2005-06-20 03:04:56.000,18738,0.99
15529,2005-08-23 03:46:47.000,22863,0.99
12191,2005-08-18 01:57:11.000,19985,0.99
3511,2005-07-06 00:42:01.000,27714,0.99
11464,2005-08-02 21:42:07.000,22436,0.99
3357,2005-06-21 11:55:42.000,18735,0.99
10487,2005-08-01 10:26:34.000,22433,0.99
12434,2005-08-18 10:38:08.000,19968,0.99
15634,2005-08-23 07:34:18.000,22431,0.99
5609,2005-07-10 05:09:46.000,27703,0.99
15340,2005-08-22 20:55:56.000,19965,0.99
14385,2005-08-21 10:02:55.000,19996,0.99
10966,2005-08-02 04:00:47.000,22493,0.99
1827,2005-06-16 21:54:40.000,17814,0.99
4396,2005-07-07 21:14:19.000,25233,0.99
4715,2005-07-08 12:15:37.000,25243,0.99
4269,2005-07-07 14:38:33.000,27746,0.99
8259,2005-07-29 01:05:16.000,25227,0.99
8925,2005-07-30 02:09:14.000,27801,0.99
12378,2005-08-18 08:26:13.000,25152,0.99
9568,2005-07-31 02:37:44.000,26208,0.99
14920,2005-08-22 05:08:58.000,23674,0.99
5951,2005-07-10 23:14:29.000,28775,0.99
6639,2005-07-12 10:00:44.000,28753,0.99
9231,2005-07-30 13:42:15.000,27672,0.99
15862,2006-02-14 15:16:03.000,32083,0.99
7250,2005-07-27 10:44:09.000,28778,0.99
10591,2005-08-01 14:12:29.000,23178,0.99
4977,2005-07-09 00:15:50.000,28722,0.99
9070,2005-07-30 07:40:39.000,25248,0.99
6954,2005-07-26 23:55:13.000,28723,0.99
11208,2005-08-02 12:02:37.000,20011,0.99
8056,2005-07-28 17:04:15.000,28781,0.99
14171,2005-08-21 03:00:42.000,20013,0.99
5459,2005-07-09 22:43:56.000,30901,0.99
8050,2005-07-28 16:55:47.000,27664,0.99
4873,2005-07-08 19:23:32.000,27481,0.99
11068,2005-08-02 07:08:07.000,23180,0.99
10378,2005-08-01 06:30:04.000,23722,0.99
7456,2005-07-27 18:34:53.000,27808,0.99
4038,2005-07-07 02:52:53.000,29271,0.99
4623,2005-07-08 08:03:22.000,28831,0.99
5462,2005-07-09 22:56:53.000,28711,0.99
11456,2005-08-02 21:14:04.000,20023,0.99
5721,2005-07-10 11:09:35.000,29042,0.99
15577,2006-02-14 15:16:03.000,32020,0.99
7834,2005-07-28 08:46:43.000,25270,0.99
15450,2005-08-23 00:56:01.000,20027,0.99
2810,2005-06-19 19:44:12.000,18765,0.99
10298,2005-08-01 04:06:03.000,20029,0.99
1565,2005-06-16 03:13:09.000,18134,0.99
11548,2005-08-17 00:59:47.000,20031,0.99
14091,2005-08-21 00:11:17.000,23195,0.99
8319,2005-07-29 03:44:52.000,25287,0.99
14415,2006-02-14 15:16:03.000,31997,0.99
9021,2005-07-30 05:34:24.000,27778,0.99
9811,2005-07-31 11:23:45.000,29851,0.99
15617,2005-08-23 07:07:22.000,22375,0.99
15728,2005-08-23 11:30:32.000,20038,0.99
7901,2005-07-28 11:12:12.000,25286,0.99
15485,2005-08-23 02:04:57.000,23737,0.99
4795,2005-07-08 16:32:54.000,27755,0.99
6070,2005-07-11 04:47:42.000,31913,0.99
1731,2005-06-16 15:32:12.000,17521,0.99
6851,2005-07-12 19:32:14.000,25284,0.99
15710,2006-02-14 15:16:03.000,31958,0.99
3404,2005-06-21 15:57:52.000,17820,0.99
8365,2005-07-29 05:11:00.000,25288,0.99
3224,2005-06-21 02:11:36.000,19162,0.99
8912,2005-07-30 01:31:25.000,25292,0.99
1507,2005-06-15 22:25:26.000,19156,0.99
4561,2005-07-08 05:02:43.000,27793,0.99
6825,2005-07-12 18:28:12.000,25297,0.99
4607,2005-07-08 07:15:14.000,25294,0.99
15351,2005-08-22 21:15:46.000,24172,0.99
10720,2005-08-01 19:04:33.000,20055,0.99
1669,2005-06-16 10:20:20.000,18779,0.99
11010,2005-08-02 05:06:27.000,20057,0.99
3529,2005-07-06 01:15:26.000,26112,0.99
6425,2005-07-11 23:54:52.000,25991,0.99
9142,2005-07-30 10:21:03.000,27642,0.99
10371,2005-08-01 06:20:29.000,20061,0.99
2517,2005-06-19 00:11:26.000,18782,0.99
16047,2005-08-23 22:42:48.000,23740,0.99
12016,2005-08-17 19:33:24.000,20064,0.99
2619,2005-06-19 08:03:12.000,17542,0.99
15452,2005-08-23 00:57:12.000,23748,0.99
13448,2005-08-20 00:12:43.000,20067,0.99
6231,2005-07-11 14:02:36.000,30367,0.99
6391,2005-07-11 22:23:09.000,31882,0.99
1757,2005-06-16 17:32:24.000,18144,0.99
6313,2005-07-11 18:29:52.000,25326,0.99
11072,2005-08-02 07:10:57.000,22879,0.99
6075,2005-07-11 05:03:03.000,25324,0.99
1925,2005-06-17 06:16:47.000,18145,0.99
7816,2005-07-28 08:14:12.000,25329,0.99
10521,2005-08-01 11:46:17.000,20248,0.99
7504,2005-07-27 20:24:31.000,25328,0.99
1487,2005-06-15 21:27:42.000,18790,0.99
15684,2005-08-23 09:40:04.000,22519,0.99
9790,2005-07-31 10:34:08.000,25345,0.99
10797,2005-08-01 22:02:51.000,19916,0.99
2111,2005-06-17 19:47:21.000,18792,0.99
15591,2005-08-23 06:11:52.000,23284,0.99
15863,2005-08-23 16:17:09.000,20084,0.99
2806,2005-06-19 19:30:48.000,18147,0.99
10490,2005-08-01 10:37:11.000,20086,0.99
2894,2005-06-20 02:22:42.000,18794,0.99
3416,2005-06-21 17:05:29.000,18795,0.99
11697,2005-08-17 07:09:19.000,20089,0.99
2804,2005-06-19 19:24:54.000,17825,0.99
11642,2005-08-17 04:48:05.000,22924,0.99
11763,2005-08-17 09:51:39.000,22512,0.99
3572,2005-07-06 03:33:23.000,25334,0.99
3243,2005-06-21 03:00:11.000,17826,0.99
13977,2005-08-20 19:02:34.000,23746,0.99
13558,2005-08-20 04:13:17.000,22318,0.99
13324,2005-08-19 19:51:00.000,22317,0.99
3238,2005-06-21 02:48:21.000,18800,0.99
12867,2005-08-19 02:40:11.000,20099,0.99
13683,2005-08-20 08:54:55.000,25031,0.99
13268,2005-08-19 17:33:50.000,25030,0.99
2389,2005-06-18 15:27:47.000,17664,0.99
13795,2005-08-20 12:32:09.000,20103,0.99
11367,2005-08-02 18:01:38.000,22682,0.99
6010,2005-07-11 01:52:28.000,25349,0.99
6644,2005-07-12 10:39:39.000,25353,0.99
15507,2005-08-23 02:48:26.000,22308,0.99
13873,2005-08-20 15:11:11.000,19904,0.99
10307,2005-08-01 04:21:54.000,20109,0.99
10439,2005-08-01 08:54:26.000,20110,0.99
15994,2005-08-23 20:29:10.000,22585,0.99
9232,2005-07-30 13:43:00.000,27825,0.99
8982,2005-07-30 04:31:02.000,31748,0.99
13639,2005-08-20 07:22:07.000,22298,0.99
12366,2005-08-18 07:55:14.000,23745,0.99
15194,2005-08-22 16:07:34.000,20116,0.99
9088,2005-07-30 08:21:02.000,31701,0.99
7368,2005-07-27 15:06:05.000,25369,0.99
1688,2005-06-16 12:11:20.000,18700,0.99
12661,2005-08-18 19:10:10.000,20120,0.99
11440,2005-08-02 20:24:02.000,19897,0.99
1438,2005-06-15 18:38:51.000,18812,0.99
8399,2005-07-29 06:20:18.000,25372,0.99
1570,2005-06-16 03:21:33.000,18813,0.99
4831,2005-07-08 18:00:14.000,31664,0.99
1210,2005-06-15 02:57:51.000,17522,0.99
4758,2005-07-08 14:38:02.000,25389,0.99
8506,2005-07-29 09:23:52.000,27862,0.99
10314,2005-08-01 04:31:18.000,24998,0.99
3332,2005-06-21 09:55:12.000,18816,0.99
13068,2005-08-19 09:55:16.000,22685,0.99
7137,2005-07-27 06:40:41.000,27594,0.99
5596,2005-07-10 04:43:14.000,31628,0.99
14645,2005-08-21 19:12:47.000,20134,0.99
2466,2005-06-18 20:18:42.000,17831,0.99
15548,2005-08-23 04:26:20.000,20136,0.99
14397,2005-08-21 10:25:56.000,23141,0.99
3557,2005-07-06 02:48:39.000,25435,0.99
5852,2005-07-10 17:43:30.000,27602,0.99
13267,2005-08-19 17:31:36.000,20140,0.99
1195,2005-06-15 01:37:38.000,18821,0.99
7020,2005-07-27 02:24:27.000,27860,0.99
5985,2005-07-11 00:51:58.000,27858,0.99
15101,2005-08-22 11:56:02.000,20144,0.99
1815,2005-06-16 21:16:07.000,18823,0.99
2362,2005-06-18 13:31:15.000,18163,0.99
12794,2005-08-19 00:20:37.000,20147,0.99
2042,2005-06-17 14:31:02.000,18825,0.99
13066,2005-08-19 09:50:39.000,20149,0.99
2409,2005-06-18 16:53:33.000,18826,0.99
12810,2005-08-19 00:44:10.000,24983,0.99
2789,2005-06-19 18:48:21.000,18164,0.99
12250,2005-08-18 03:57:29.000,22684,0.99
10664,2005-08-01 16:51:15.000,20154,0.99
10765,2005-08-01 20:34:51.000,20155,0.99
2794,2005-06-19 18:53:05.000,18829,0.99
15679,2005-08-23 09:27:29.000,23649,0.99
3385,2005-06-21 14:16:48.000,18166,0.99
14762,2005-08-21 23:33:57.000,22687,0.99
5724,2005-07-10 11:18:12.000,25401,0.99
13890,2005-08-20 15:41:00.000,23209,0.99
4622,2005-07-08 08:02:42.000,25397,0.99
12872,2005-08-19 02:57:37.000,23207,0.99
8690,2005-07-29 16:39:28.000,25430,0.99
8781,2005-07-29 20:20:16.000,31565,0.99
10897,2005-08-02 01:23:42.000,20166,0.99
1822,2005-06-16 21:43:45.000,18834,0.99
7325,2005-07-27 13:46:55.000,25406,0.99
13369,2005-08-19 21:19:47.000,23754,0.99
4416,2005-07-07 22:04:36.000,25410,0.99
4440,2005-07-07 23:00:58.000,27867,0.99
4073,2005-07-07 04:49:13.000,25409,0.99
15105,2005-08-22 12:01:33.000,20173,0.99
3207,2005-06-21 00:43:16.000,18838,0.99
7564,2005-07-27 22:31:17.000,25429,0.99
3377,2005-06-21 13:51:12.000,17836,0.99
6646,2005-07-12 10:41:34.000,27883,0.99
2513,2005-06-18 23:53:15.000,18171,0.99
9413,2005-07-30 20:44:39.000,25420,0.99
12631,2005-08-18 17:52:51.000,20180,0.99
12365,2005-08-18 07:55:09.000,19873,0.99
14695,2005-08-21 20:46:47.000,22665,0.99
13985,2005-08-20 19:13:06.000,20183,0.99
7788,2005-07-28 07:21:55.000,27649,0.99
3538,2005-07-06 01:37:07.000,31471,0.99
14657,2005-08-21 19:39:43.000,24944,0.99
3444,2005-06-21 20:39:39.000,18685,0.99
15734,2005-08-23 11:40:08.000,19867,0.99
10809,2005-08-01 22:39:27.000,20189,0.99
10995,2005-08-02 04:48:00.000,20190,0.99
3206,2005-06-21 00:39:39.000,17544,0.99
3652,2005-07-06 07:44:30.000,27980,0.99
6040,2005-07-11 03:14:26.000,27919,0.99
12014,2005-08-17 19:29:44.000,22223,0.99
10466,2005-08-01 09:45:26.000,22691,0.99
14718,2005-08-21 21:39:25.000,20196,0.99
11133,2005-08-02 09:15:45.000,23795,0.99
2017,2005-06-17 12:33:30.000,18176,0.99
6412,2005-07-11 23:19:21.000,31386,0.99
10605,2005-08-01 14:36:26.000,20200,0.99
2523,2005-06-19 00:45:56.000,18851,0.99
3068,2005-06-20 14:02:22.000,18177,0.99
13059,2005-08-19 09:42:01.000,20203,0.99
2033,2005-06-17 13:24:43.000,18853,0.99
2579,2005-06-19 04:40:44.000,18091,0.99
5226,2005-07-09 12:10:44.000,31360,0.99
15030,2005-08-22 09:10:21.000,20207,0.99
3132,2005-06-20 19:09:46.000,18855,0.99
10668,2005-08-01 17:00:27.000,23239,0.99
9518,2005-07-31 00:43:26.000,31342,0.99
11446,2005-08-02 20:33:37.000,20211,0.99
11568,2005-08-17 01:30:01.000,20212,0.99
14515,2005-08-21 14:52:14.000,24926,0.99
2908,2005-06-20 03:16:52.000,18858,0.99
10186,2005-08-01 00:12:36.000,25471,0.99
1207,2005-06-15 02:27:08.000,17841,0.99
9607,2005-07-31 03:51:06.000,25470,0.99
5957,2005-07-10 23:24:02.000,31286,0.99
14420,2005-08-21 11:16:15.000,22199,0.99
2521,2005-06-19 00:41:08.000,18861,0.99
7909,2005-07-28 11:38:08.000,31290,0.99
14299,2005-08-21 07:18:57.000,20222,0.99
5090,2005-07-09 05:48:22.000,25495,0.99
8087,2005-07-28 18:21:16.000,25483,0.99
10918,2005-08-02 02:10:56.000,22692,0.99
10822,2005-08-01 22:54:28.000,20226,0.99
11212,2005-08-02 12:18:29.000,20227,0.99
3113,2005-06-20 17:56:40.000,18183,0.99
10367,2005-08-01 06:12:19.000,24914,0.99
13226,2005-08-19 16:05:36.000,23130,0.99
13866,2005-08-20 15:05:29.000,20231,0.99
11308,2005-08-02 15:50:44.000,22835,0.99
13286,2005-08-19 18:28:07.000,24951,0.99
3311,2005-06-21 08:05:27.000,18185,0.99
14784,2005-08-22 00:23:13.000,23766,0.99
10222,2005-08-01 01:17:42.000,25491,0.99
14621,2005-08-21 18:17:59.000,20237,0.99
14624,2005-08-21 18:32:42.000,20238,0.99
7867,2005-07-28 10:08:54.000,25512,0.99
14434,2005-08-21 11:40:46.000,22180,0.99
8479,2005-07-29 08:42:04.000,31189,0.99
15455,2005-08-23 01:05:00.000,24882,0.99
3582,2005-07-06 04:10:35.000,25504,0.99
3426,2005-06-21 18:12:10.000,18873,0.99
8171,2005-07-28 21:32:57.000,25501,0.99
2892,2005-06-20 02:06:39.000,17845,0.99
10131,2005-07-31 21:45:28.000,27913,0.99
13079,2006-02-14 15:16:03.000,32049,1.98
4833,2005-07-08 18:07:35.000,28689,1.99
15716,2005-08-23 11:02:00.000,20859,1.99
7357,2005-07-27 14:48:31.000,27102,1.99
11584,2005-08-17 02:13:26.000,21550,1.99
3571,2005-07-06 03:32:31.000,28668,1.99
3867,2005-07-06 17:52:19.000,28669,1.99
11298,2005-08-02 15:32:32.000,23021,1.99
4591,2005-07-08 06:29:43.000,19518,1.99
3851,2005-07-06 16:54:12.000,27071,1.99
6814,2005-07-12 18:11:58.000,28657,1.99
8136,2005-07-28 20:05:48.000,27010,1.99
15654,2005-08-23 08:34:53.000,21485,1.99
7319,2005-07-27 13:31:25.000,28621,1.99
6506,2005-07-12 03:28:22.000,26930,1.99
7093,2005-07-27 04:47:00.000,28600,1.99
5784,2005-07-10 14:03:28.000,26923,1.99
11275,2005-08-02 14:25:58.000,21398,1.99
2129,2005-06-17 20:58:32.000,19438,1.99
6233,2005-07-11 14:10:47.000,26447,1.99
7102,2005-07-27 05:07:21.000,26815,1.99
12887,2005-08-19 03:38:54.000,24123,1.99
8726,2005-07-29 18:09:22.000,26794,1.99
1644,2005-06-16 08:58:18.000,18458,1.99
14690,2005-08-21 20:42:25.000,21318,1.99
13153,2005-08-19 13:09:47.000,21069,1.99
15494,2005-08-23 02:25:09.000,21310,1.99
3302,2005-06-21 07:33:40.000,18455,1.99
8962,2005-07-30 03:43:45.000,26753,1.99
9220,2005-07-30 13:17:27.000,28537,1.99
6114,2005-07-11 07:33:48.000,26721,1.99
12328,2005-08-18 06:43:56.000,23424,1.99
8305,2005-07-29 03:08:47.000,28506,1.99
9771,2005-07-31 09:55:36.000,26661,1.99
15808,2005-08-23 14:38:37.000,21217,1.99
10334,2005-08-01 04:58:42.000,21200,1.99
5059,2005-07-09 04:28:01.000,26630,1.99
12336,2005-08-18 06:59:41.000,23407,1.99
10158,2005-07-31 22:40:31.000,26611,1.99
1370,2005-06-15 14:31:05.000,17730,1.99
14418,2005-08-21 11:14:26.000,21173,1.99
14233,2005-08-21 05:07:08.000,22617,1.99
7981,2005-07-28 14:18:25.000,26595,1.99
11247,2005-08-02 13:34:08.000,21161,1.99
10846,2005-08-01 23:47:54.000,21160,1.99
9608,2005-07-31 03:51:52.000,26654,1.99
15818,2005-08-23 14:59:58.000,21150,1.99
10379,2005-08-01 06:34:29.000,24006,1.99
8262,2005-07-29 01:11:18.000,28472,1.99
10744,2005-08-01 19:56:49.000,21137,1.99
13583,2005-08-20 05:29:45.000,23394,1.99
4106,2005-07-07 06:33:35.000,28460,1.99
14993,2005-08-22 07:52:18.000,21127,1.99
13905,2005-08-20 16:12:48.000,21126,1.99
2155,2005-06-17 23:07:29.000,19349,1.99
3027,2005-06-20 11:50:30.000,17734,1.99
14765,2005-08-21 23:40:28.000,21105,1.99
1218,2005-06-15 03:24:44.000,17619,1.99
13003,2005-08-19 07:39:29.000,21265,1.99
9300,2005-07-30 16:33:12.000,28562,1.99
8445,2005-07-29 07:37:48.000,26512,1.99
1802,2005-06-16 20:23:30.000,17948,1.99
5512,2005-07-10 01:05:38.000,26733,1.99
7680,2005-07-28 02:59:08.000,28425,1.99
2047,2005-06-17 14:40:58.000,19284,1.99
8631,2005-07-29 14:08:06.000,28426,1.99
1382,2005-06-15 15:18:08.000,17947,1.99
15608,2005-08-23 06:55:26.000,21301,1.99
1296,2005-06-15 09:23:59.000,19277,1.99
13720,2005-08-20 10:01:39.000,21047,1.99
5396,2005-07-09 19:42:52.000,28421,1.99
9960,2005-07-31 16:05:52.000,28539,1.99
2767,2005-06-19 17:46:35.000,18459,1.99
10505,2005-08-01 11:13:59.000,21033,1.99
15017,2005-08-22 08:47:44.000,24052,1.99
3201,2005-06-21 00:30:26.000,18462,1.99
7169,2005-07-27 07:51:39.000,28424,1.99
5578,2005-07-10 04:00:31.000,26446,1.99
1448,2005-06-15 19:17:16.000,19427,1.99
2704,2005-06-19 13:50:10.000,19429,1.99
10926,2005-08-02 02:26:37.000,21351,1.99
9366,2005-07-30 18:48:57.000,28401,1.99
2272,2005-06-18 06:29:53.000,18464,1.99
13625,2005-08-20 06:52:03.000,21002,1.99
13216,2005-08-19 15:36:05.000,21001,1.99
1861,2005-06-17 01:17:31.000,17939,1.99
7697,2005-07-28 03:43:45.000,26437,1.99
4851,2005-07-08 18:40:05.000,28394,1.99
14194,2005-08-21 03:40:11.000,23981,1.99
3797,2005-07-06 14:54:52.000,26402,1.99
2995,2005-06-20 09:18:22.000,18372,1.99
1378,2005-06-15 15:03:15.000,19447,1.99
10899,2005-08-02 01:30:21.000,22963,1.99
11850,2005-08-17 13:30:15.000,23451,1.99
1915,2005-06-17 05:28:28.000,17719,1.99
11409,2005-08-02 19:26:51.000,20960,1.99
2905,2005-06-20 02:56:16.000,19231,1.99
6460,2005-07-12 01:13:44.000,26362,1.99
13931,2005-08-20 17:16:10.000,22997,1.99
13927,2005-08-20 17:11:58.000,20949,1.99
4612,2005-07-08 07:40:44.000,26358,1.99
15522,2005-08-23 03:32:31.000,21445,1.99
15235,2005-08-22 17:43:12.000,20938,1.99
8964,2005-07-30 03:49:35.000,26950,1.99
5043,2005-07-09 03:25:18.000,26340,1.99
11310,2005-08-02 15:51:58.000,20922,1.99
11397,2005-08-02 18:53:14.000,21465,1.99
7344,2005-07-27 14:29:28.000,26305,1.99
8260,2005-07-29 01:11:00.000,26310,1.99
2188,2005-06-18 01:19:04.000,19204,1.99
2915,2005-06-20 03:57:17.000,19495,1.99
3462,2005-06-21 21:52:52.000,18351,1.99
3257,2005-06-21 03:47:19.000,19497,1.99
5201,2005-07-09 10:52:53.000,28344,1.99
15884,2005-08-23 16:45:28.000,23471,1.99
4583,2005-07-08 06:09:44.000,26284,1.99
14947,2005-08-22 06:07:52.000,23337,1.99
2877,2005-06-20 01:07:16.000,19516,1.99
2124,2005-06-17 20:49:14.000,19187,1.99
13923,2005-08-20 17:05:02.000,22533,1.99
2671,2005-06-19 11:33:11.000,17923,1.99
5563,2005-07-10 03:21:02.000,26248,1.99
7172,2005-07-27 07:59:16.000,26253,1.99
14103,2005-08-21 00:37:00.000,20864,1.99
9449,2005-07-30 22:02:34.000,28696,1.99
15097,2005-08-22 11:43:42.000,21527,1.99
6914,2005-07-12 22:26:56.000,26240,1.99
5167,2005-07-09 09:18:43.000,27087,1.99
4169,2005-07-07 09:39:18.000,28670,1.99
2503,2005-06-18 23:17:19.000,19176,1.99
10808,2005-08-01 22:37:11.000,21555,1.99
15334,2005-08-22 20:44:35.000,20848,1.99
13990,2005-08-20 19:29:23.000,21572,1.99
1401,2005-06-15 16:30:22.000,17607,1.99
10145,2005-07-31 22:15:13.000,26244,1.99
10139,2005-07-31 22:02:20.000,27148,1.99
3446,2005-06-21 20:45:51.000,19167,1.99
10632,2005-08-01 15:36:56.000,20830,1.99
9626,2005-07-31 04:37:41.000,28306,1.99
15477,2005-08-23 01:46:35.000,24031,1.99
15072,2005-08-22 10:58:45.000,20827,1.99
13304,2005-08-19 18:56:32.000,20823,1.99
3032,2005-06-20 11:58:30.000,19158,1.99
13455,2005-08-20 00:32:17.000,23929,1.99
7758,2005-07-28 06:23:41.000,26183,1.99
8418,2005-07-29 06:54:21.000,26176,1.99
14433,2005-08-21 11:36:34.000,20785,1.99
1572,2005-06-16 03:23:22.000,18321,1.99
13063,2005-08-19 09:45:41.000,22727,1.99
3370,2005-06-21 13:27:01.000,18319,1.99
6559,2005-07-12 05:20:35.000,26143,1.99
10861,2005-08-02 00:12:46.000,23905,1.99
12329,2005-08-18 06:44:30.000,20749,1.99
2411,2005-06-18 16:55:54.000,18312,1.99
10785,2005-08-01 21:24:55.000,20745,1.99
5786,2005-07-10 14:06:44.000,26117,1.99
14792,2005-08-22 00:36:41.000,20741,1.99
4756,2005-07-08 14:24:00.000,26122,1.99
14603,2005-08-21 17:51:06.000,22938,1.99
9262,2005-07-30 14:45:02.000,26109,1.99
13788,2005-08-20 12:15:41.000,20714,1.99
12113,2005-08-17 23:01:00.000,20709,1.99
1303,2005-06-15 09:55:57.000,17602,1.99
5834,2005-07-10 16:44:12.000,26222,1.99
3232,2005-06-21 02:30:37.000,18302,1.99
6121,2005-07-11 07:55:27.000,26073,1.99
1519,2005-06-15 23:55:27.000,19100,1.99
12100,2005-08-17 22:41:10.000,20694,1.99
3187,2005-06-20 23:06:07.000,19085,1.99
15109,2005-08-22 12:12:58.000,22534,1.99
1501,2005-06-15 22:02:35.000,19073,1.99
1724,2005-06-16 15:15:43.000,19063,1.99
1326,2005-06-15 11:07:39.000,18281,1.99
15416,2005-08-22 23:51:23.000,20617,1.99
1441,2005-06-15 18:54:21.000,17891,1.99
8676,2005-07-29 15:59:06.000,28178,1.99
1181,2005-06-15 00:42:17.000,18276,1.99
1898,2005-06-17 04:28:11.000,19049,1.99
5645,2005-07-10 06:58:21.000,25912,1.99
1268,2005-06-15 07:29:30.000,19047,1.99
14935,2005-08-22 05:47:31.000,20583,1.99
14968,2005-08-22 06:46:59.000,23895,1.99
1248,2005-06-15 05:33:52.000,18271,1.99
10450,2005-08-01 09:10:03.000,20576,1.99
8786,2005-07-29 20:39:49.000,28179,1.99
5885,2005-07-10 19:33:50.000,25888,1.99
5277,2005-07-09 14:40:42.000,25897,1.99
12390,2005-08-18 08:51:42.000,20551,1.99
1671,2005-06-16 10:30:22.000,19026,1.99
14386,2005-08-21 10:06:34.000,21865,1.99
4465,2005-07-08 00:07:45.000,25859,1.99
4124,2005-07-07 07:19:54.000,25872,1.99
7808,2005-07-28 07:58:56.000,25849,1.99
7458,2005-07-27 18:36:17.000,25848,1.99
8017,2005-07-28 15:35:41.000,25851,1.99
12856,2005-08-19 02:19:13.000,22714,1.99
15681,2005-08-23 09:35:34.000,23275,1.99
10589,2005-08-01 14:11:09.000,20528,1.99
14574,2005-08-21 16:50:34.000,23280,1.99
12999,2005-08-19 07:34:53.000,22917,1.99
7075,2005-07-27 04:11:40.000,28134,1.99
14770,2005-08-21 23:47:16.000,20500,1.99
7399,2005-07-27 16:16:02.000,28088,1.99
3619,2005-07-06 05:59:44.000,28077,1.99
7847,2005-07-28 09:23:14.000,25803,1.99
5906,2005-07-10 20:41:41.000,25798,1.99
9252,2005-07-30 14:19:59.000,25794,1.99
4572,2005-07-08 05:36:59.000,25796,1.99
11540,2005-08-17 00:48:03.000,20471,1.99
2336,2005-06-18 11:00:05.000,18986,1.99
11388,2005-08-02 18:35:55.000,20467,1.99
6689,2005-07-12 12:22:13.000,28070,1.99
3627,2005-07-06 06:19:25.000,25784,1.99
13963,2005-08-20 18:20:18.000,20459,1.99
2834,2005-06-19 21:41:46.000,18980,1.99
6975,2005-07-27 00:39:54.000,28102,1.99
10848,2005-08-01 23:50:22.000,20451,1.99
3213,2005-06-21 01:05:19.000,18239,1.99
1833,2005-06-16 22:45:03.000,18973,1.99
5829,2005-07-10 16:29:41.000,30320,1.99
15621,2005-08-23 07:13:43.000,23831,1.99
7945,2005-07-28 12:53:58.000,25728,1.99
12761,2005-08-18 23:05:22.000,20417,1.99
7478,2005-07-27 19:16:02.000,28026,1.99
9937,2005-07-31 15:28:10.000,28028,1.99
1273,2005-06-15 07:52:35.000,18224,1.99
7642,2005-07-28 01:16:51.000,28053,1.99
12084,2005-08-17 22:16:49.000,23262,1.99
1234,2005-06-15 04:21:52.000,18221,1.99
10626,2005-08-01 15:32:41.000,23817,1.99
15453,2005-08-23 01:01:01.000,20370,1.99
14258,2005-08-21 05:56:36.000,20366,1.99
12611,2005-08-18 17:09:42.000,20364,1.99
1999,2005-06-17 11:30:08.000,18931,1.99
12734,2005-08-18 22:04:52.000,23807,1.99
4596,2005-07-08 06:41:25.000,25612,1.99
13821,2005-08-20 13:33:47.000,20334,1.99
3792,2005-07-06 14:26:38.000,25677,1.99
12242,2005-08-18 03:37:31.000,23805,1.99
15564,2005-08-23 05:10:42.000,20321,1.99
1306,2005-06-15 09:59:24.000,18202,1.99
15789,2005-08-23 13:56:40.000,20299,1.99
15785,2005-08-23 13:46:27.000,22131,1.99
12537,2005-08-18 14:06:39.000,23225,1.99
15281,2005-08-22 19:10:26.000,22130,1.99
5033,2005-07-09 02:42:01.000,25530,1.99
13962,2005-08-20 18:18:06.000,20276,1.99
12972,2005-08-19 06:43:28.000,23216,1.99
1261,2005-06-15 06:52:57.000,18871,1.99
6531,2005-07-12 04:35:24.000,27907,1.99
4432,2005-07-07 22:40:02.000,25476,1.99
4164,2005-07-07 09:20:11.000,25475,1.99
3496,2005-07-05 23:59:15.000,25473,1.99
11287,2005-08-02 14:49:51.000,23213,1.99
4139,2005-07-07 08:17:35.000,27894,1.99
9819,2005-07-31 11:39:13.000,25450,1.99
1200,2005-06-15 01:59:51.000,18174,1.99
12908,2005-08-19 04:19:05.000,20192,1.99
10194,2005-08-01 00:33:52.000,25422,1.99
6396,2005-07-11 22:31:08.000,27873,1.99
7650,2005-07-28 01:47:20.000,25417,1.99
2558,2005-06-19 03:09:16.000,17584,1.99
3307,2005-06-21 07:52:30.000,18831,1.99
1685,2005-06-16 12:06:57.000,18827,1.99
10801,2005-08-01 22:09:35.000,23750,1.99
