"rental_id","rental_date","payment_id","amount"
3473,2005-07-05 22:57:34.000,29657,2.99
3849,2005-07-06 16:49:43.000,29658,2.99
3843,2005-07-06 16:35:40.000,29671,2.99
5292,2005-07-09 15:16:54.000,29673,2.99
9938,2005-07-31 15:28:47.000,29688,2.99
5279,2005-07-09 14:46:36.000,29696,2.99
6372,2005-07-11 21:35:06.000,29698,2.99
7082,2005-07-27 04:27:32.000,29703,2.99
9832,2005-07-31 12:01:49.000,29706,2.99
3757,2005-07-06 12:42:26.000,29720,2.99
4088,2005-07-07 05:31:55.000,29721,2.99
6995,2005-07-27 01:12:13.000,29729,2.99
7872,2005-07-28 10:18:16.000,29730,2.99
5399,2005-07-09 19:52:44.000,29733,2.99
5510,2005-07-10 00:58:37.000,29734,2.99
6137,2005-07-11 08:34:20.000,29735,2.99
9193,2005-07-30 12:28:42.000,29758,2.99
9612,2005-07-31 03:58:31.000,29759,2.99
7714,2005-07-28 04:32:30.000,29765,2.99
8747,2005-07-29 19:07:57.000,29767,2.99
8128,2005-07-28 19:46:06.000,29779,2.99
8293,2005-07-29 02:30:50.000,29780,2.99
9027,2005-07-30 05:58:27.000,29793,2.99
4327,2005-07-07 18:01:39.000,29796,2.99
6645,2005-07-12 10:39:55.000,29800,2.99
9212,2005-07-30 13:03:13.000,29804,2.99
9776,2005-07-31 10:01:03.000,29805,2.99
5530,2005-07-10 02:13:49.000,29807,2.99
5603,2005-07-10 05:04:54.000,29808,2.99
6475,2005-07-12 01:36:57.000,29811,2.99
4179,2005-07-07 10:17:15.000,29817,2.99
5260,2005-07-09 14:05:45.000,29820,2.99
6852,2005-07-12 19:33:49.000,29825,2.99
7052,2005-07-27 03:36:38.000,29826,2.99
7897,2005-07-28 11:01:51.000,29829,2.99
8357,2005-07-29 04:59:44.000,29840,2.99
9312,2005-07-30 16:59:17.000,29843,2.99
6390,2005-07-11 22:19:23.000,29847,2.99
4627,2005-07-08 08:24:39.000,29855,2.99
3748,2005-07-06 12:11:22.000,29868,2.99
5205,2005-07-09 10:56:37.000,29872,2.99
5555,2005-07-10 03:08:55.000,29873,2.99
8849,2005-07-29 23:21:01.000,29876,2.99
3879,2005-07-06 18:31:20.000,29892,2.99
3680,2005-07-06 09:16:10.000,29898,2.99
3754,2005-07-06 12:35:44.000,29910,2.99
6194,2005-07-11 11:51:00.000,29913,2.99
6861,2005-07-12 19:56:52.000,29914,2.99
6259,2005-07-11 15:25:52.000,29923,2.99
7854,2005-07-28 09:42:31.000,29925,2.99
9074,2005-07-30 07:50:10.000,29928,2.99
4705,2005-07-08 11:50:38.000,29931,2.99
9985,2005-07-31 17:14:47.000,29937,2.99
4235,2005-07-07 13:05:52.000,29940,2.99
7231,2005-07-27 10:01:51.000,29945,2.99
8850,2005-07-29 23:24:20.000,29948,2.99
7599,2005-07-27 23:38:46.000,29954,2.99
9348,2005-07-30 18:17:09.000,29959,2.99
8296,2005-07-29 02:43:25.000,29970,2.99
8526,2005-07-29 10:20:48.000,29971,2.99
8692,2005-07-29 16:43:39.000,29972,2.99
5436,2005-07-09 21:31:11.000,29977,2.99
5483,2005-07-09 23:54:09.000,29978,2.99
6772,2005-07-12 15:55:35.000,29979,2.99
8003,2005-07-28 15:11:27.000,29983,2.99
8070,2005-07-28 17:26:56.000,29984,2.99
9328,2005-07-30 17:32:11.000,29986,2.99
9646,2005-07-31 05:43:28.000,29987,2.99
8024,2005-07-28 15:55:40.000,29998,2.99
9337,2005-07-30 18:02:25.000,30001,2.99
4103,2005-07-07 06:25:28.000,30004,2.99
6178,2005-07-11 10:59:09.000,30012,2.99
6860,2005-07-12 19:54:17.000,30013,2.99
9228,2005-07-30 13:36:57.000,30019,2.99
4360,2005-07-07 19:31:12.000,30024,2.99
5919,2005-07-10 21:32:14.000,30029,2.99
4733,2005-07-08 13:12:07.000,30037,2.99
7301,2005-07-27 12:50:23.000,30041,2.99
7809,2005-07-28 07:59:46.000,30047,2.99
3720,2005-07-06 11:06:57.000,30059,2.99
3742,2005-07-06 12:01:38.000,30060,2.99
5696,2005-07-10 09:44:32.000,30064,2.99
3540,2005-07-06 01:47:20.000,30071,2.99
8438,2005-07-29 07:25:42.000,30081,2.99
6951,2005-07-26 23:47:31.000,30085,2.99
9753,2005-07-31 09:22:38.000,30091,2.99
4170,2005-07-07 09:44:36.000,30093,2.99
4954,2005-07-08 23:14:16.000,30097,2.99
5035,2005-07-09 02:51:34.000,30098,2.99
5748,2005-07-10 12:19:59.000,30099,2.99
6289,2005-07-11 17:06:39.000,30100,2.99
4209,2005-07-07 11:35:08.000,30109,2.99
4975,2005-07-09 00:02:46.000,30120,2.99
5100,2005-07-09 06:16:03.000,30121,2.99
5198,2005-07-09 10:49:10.000,30123,2.99
5757,2005-07-10 12:40:17.000,30124,2.99
5716,2005-07-10 10:59:23.000,30142,2.99
9192,2005-07-30 12:26:26.000,30150,2.99
9617,2005-07-31 04:15:38.000,30152,2.99
4213,2005-07-07 11:53:49.000,30157,2.99
6949,2005-07-26 23:44:12.000,30163,2.99
4917,2005-07-08 21:32:30.000,30173,2.99
7107,2005-07-27 05:22:04.000,30175,2.99
5542,2005-07-10 02:45:53.000,30181,2.99
7442,2005-07-27 17:47:00.000,30184,2.99
8980,2005-07-30 04:22:15.000,30185,2.99
4277,2005-07-07 14:52:12.000,30190,2.99
9072,2005-07-30 07:45:49.000,30197,2.99
5575,2005-07-10 03:55:50.000,30202,2.99
6131,2005-07-11 08:22:05.000,30204,2.99
9155,2005-07-30 11:00:00.000,30212,2.99
9351,2005-07-30 18:28:30.000,30213,2.99
4082,2005-07-07 05:11:53.000,30215,2.99
5027,2005-07-09 02:32:37.000,30228,2.99
5296,2005-07-09 15:26:27.000,30229,2.99
9871,2005-07-31 13:25:46.000,30234,2.99
4317,2005-07-07 17:44:49.000,30236,2.99
7570,2005-07-27 22:40:06.000,30241,2.99
6896,2005-07-12 21:25:37.000,30247,2.99
10039,2005-07-31 18:50:40.000,30250,2.99
5385,2005-07-09 19:18:11.000,30252,2.99
6550,2005-07-12 05:03:14.000,30253,2.99
10038,2005-07-31 18:49:12.000,30261,2.99
4333,2005-07-07 18:31:50.000,30263,2.99
5189,2005-07-09 10:23:21.000,30264,2.99
5324,2005-07-09 16:34:18.000,30265,2.99
7587,2005-07-27 23:23:03.000,30271,2.99
3924,2005-07-06 20:38:02.000,30275,2.99
5625,2005-07-10 05:44:02.000,30279,2.99
6188,2005-07-11 11:31:47.000,30280,2.99
7316,2005-07-27 13:19:03.000,30282,2.99
7462,2005-07-27 18:47:47.000,30283,2.99
7565,2005-07-27 22:33:59.000,30284,2.99
6080,2005-07-11 05:08:11.000,30293,2.99
6113,2005-07-11 07:31:08.000,30294,2.99
3940,2005-07-06 21:16:59.000,30305,2.99
5169,2005-07-09 09:22:25.000,30308,2.99
8687,2005-07-29 16:19:17.000,30318,2.99
7196,2005-07-27 08:49:08.000,30323,2.99
9028,2005-07-30 06:00:35.000,30338,2.99
7298,2005-07-27 12:45:14.000,30357,2.99
8875,2005-07-30 00:15:09.000,30360,2.99
3778,2005-07-06 13:44:48.000,30362,2.99
7267,2005-07-27 11:22:55.000,30371,2.99
8077,2005-07-28 17:54:35.000,30373,2.99
7727,2005-07-28 04:52:43.000,30380,2.99
7852,2005-07-28 09:34:29.000,30382,2.99
4709,2005-07-08 12:04:34.000,30388,2.99
5566,2005-07-10 03:30:17.000,30389,2.99
6411,2005-07-11 23:10:50.000,30390,2.99
5200,2005-07-09 10:52:09.000,30396,2.99
8375,2005-07-29 05:25:30.000,30403,2.99
8433,2005-07-29 07:19:16.000,30404,2.99
9734,2005-07-31 08:57:45.000,30410,2.99
4730,2005-07-08 12:59:49.000,30415,2.99
8091,2005-07-28 18:27:29.000,30421,2.99
5499,2005-07-10 00:27:45.000,30426,2.99
5983,2005-07-11 00:34:11.000,30427,2.99
10197,2005-08-01 00:35:25.000,30431,2.99
5270,2005-07-09 14:23:46.000,30434,2.99
6186,2005-07-11 11:26:41.000,30437,2.99
6687,2005-07-12 12:19:23.000,30439,2.99
8415,2005-07-29 06:52:27.000,30441,2.99
9234,2005-07-30 13:45:54.000,30443,2.99
9858,2005-07-31 13:02:07.000,30445,2.99
10011,2005-07-31 18:02:41.000,30447,2.99
4256,2005-07-07 14:14:36.000,30451,2.99
4896,2005-07-08 20:23:15.000,30453,2.99
8345,2005-07-29 04:47:37.000,30458,2.99
3515,2005-07-06 00:48:55.000,30471,2.99
5610,2005-07-10 05:09:52.000,30474,2.99
5726,2005-07-10 11:22:08.000,30475,2.99
7557,2005-07-27 22:18:19.000,30477,2.99
10179,2005-07-31 23:49:54.000,30482,2.99
3825,2005-07-06 15:50:03.000,30484,2.99
5391,2005-07-09 19:28:34.000,30489,2.99
4566,2005-07-08 05:18:50.000,30498,2.99
4829,2005-07-08 17:54:18.000,30500,2.99
5063,2005-07-09 04:37:31.000,30501,2.99
7177,2005-07-27 08:07:39.000,30504,2.99
9139,2005-07-30 10:11:52.000,30507,2.99
6226,2005-07-11 13:48:11.000,30511,2.99
7516,2005-07-27 20:55:28.000,30513,2.99
5106,2005-07-09 06:40:24.000,30541,2.99
5804,2005-07-10 15:06:31.000,30543,2.99
8954,2005-07-30 03:25:51.000,30548,2.99
9789,2005-07-31 10:30:25.000,30553,2.99
3481,2005-07-05 23:13:07.000,30555,2.99
6458,2005-07-12 01:08:52.000,30559,2.99
7208,2005-07-27 09:16:28.000,30561,2.99
7754,2005-07-28 06:10:55.000,30562,2.99
4663,2005-07-08 09:59:18.000,30572,2.99
5092,2005-07-09 05:57:39.000,30573,2.99
9415,2005-07-30 20:48:31.000,30581,2.99
6918,2005-07-12 22:30:29.000,30586,2.99
5062,2005-07-09 04:36:49.000,30593,2.99
7878,2005-07-28 10:27:10.000,30596,2.99
9683,2005-07-31 06:47:13.000,30600,2.99
3492,2005-07-05 23:44:37.000,30601,2.99
7764,2005-07-28 06:40:05.000,30605,2.99
8513,2005-07-29 09:52:59.000,30606,2.99
9131,2005-07-30 09:55:57.000,30609,2.99
7566,2005-07-27 22:34:45.000,30629,2.99
4470,2005-07-08 00:20:57.000,30642,2.99
4817,2005-07-08 17:17:31.000,30643,2.99
6056,2005-07-11 04:01:27.000,30644,2.99
7061,2005-07-27 03:51:10.000,30647,2.99
9156,2005-07-30 11:04:55.000,30651,2.99
3956,2005-07-06 22:01:51.000,30661,2.99
5567,2005-07-10 03:36:46.000,30664,2.99
6753,2005-07-12 14:55:42.000,30668,2.99
8893,2005-07-30 00:48:19.000,30671,2.99
4746,2005-07-08 13:47:55.000,30675,2.99
4950,2005-07-08 22:58:07.000,30676,2.99
9106,2005-07-30 08:52:34.000,30691,2.99
3894,2005-07-06 19:01:39.000,30695,2.99
5091,2005-07-09 05:52:54.000,30699,2.99
10154,2005-07-31 22:30:49.000,30705,2.99
6633,2005-07-12 09:35:42.000,30707,2.99
9121,2005-07-30 09:36:26.000,30709,2.99
4376,2005-07-07 20:24:33.000,30710,2.99
9969,2005-07-31 16:38:12.000,30718,2.99
10078,2005-07-31 20:02:02.000,30719,2.99
3577,2005-07-06 03:40:36.000,30720,2.99
6612,2005-07-12 08:28:33.000,30724,2.99
4252,2005-07-07 14:13:05.000,30739,2.99
5760,2005-07-10 12:44:48.000,30742,2.99
9286,2005-07-30 15:32:28.000,30749,2.99
6443,2005-07-12 00:35:51.000,30754,2.99
7492,2005-07-27 19:54:18.000,30756,2.99
4394,2005-07-07 21:12:45.000,30760,2.99
5828,2005-07-10 16:27:25.000,30762,2.99
7389,2005-07-27 15:56:15.000,30765,2.99
7110,2005-07-27 05:30:48.000,30774,2.99
7195,2005-07-27 08:47:01.000,30775,2.99
9237,2005-07-30 13:48:17.000,30783,2.99
9958,2005-07-31 16:03:56.000,30785,2.99
5672,2005-07-10 08:19:38.000,30788,2.99
6416,2005-07-11 23:29:14.000,30790,2.99
7159,2005-07-27 07:24:00.000,30792,2.99
7952,2005-07-28 13:23:49.000,30794,2.99
8750,2005-07-29 19:14:21.000,30795,2.99
9393,2005-07-30 20:04:48.000,30797,2.99
9801,2005-07-31 11:03:13.000,30799,2.99
8212,2005-07-28 23:37:23.000,30804,2.99
9758,2005-07-31 09:25:38.000,30817,2.99
10089,2005-07-31 20:17:09.000,30818,2.99
4490,2005-07-08 01:26:32.000,30822,2.99
7003,2005-07-27 01:32:06.000,30825,2.99
4982,2005-07-09 00:30:52.000,30829,2.99
7403,2005-07-27 16:22:09.000,30843,2.99
6558,2005-07-12 05:16:07.000,30850,2.99
4945,2005-07-08 22:45:02.000,30860,2.99
7074,2005-07-27 04:06:24.000,30865,2.99
3606,2005-07-06 05:28:02.000,30869,2.99
3642,2005-07-06 07:18:20.000,30870,2.99
5646,2005-07-10 07:08:09.000,30875,2.99
6882,2005-07-12 20:50:39.000,30878,2.99
7581,2005-07-27 23:14:35.000,30879,2.99
5781,2005-07-10 13:49:30.000,30888,2.99
8092,2005-07-28 18:28:07.000,30891,2.99
8318,2005-07-29 03:44:30.000,30893,2.99
3530,2005-07-06 01:22:45.000,30897,2.99
4953,2005-07-08 23:09:48.000,30900,2.99
5066,2005-07-09 04:48:50.000,30916,2.99
5808,2005-07-10 15:17:33.000,30931,2.99
9517,2005-07-31 00:41:23.000,30933,2.99
9817,2005-07-31 11:33:31.000,30934,2.99
3745,2005-07-06 12:10:32.000,30937,2.99
6766,2005-07-12 15:32:01.000,30940,2.99
7135,2005-07-27 06:34:32.000,30952,2.99
7261,2005-07-27 11:15:01.000,30954,2.99
9118,2005-07-30 09:24:18.000,30957,2.99
5430,2005-07-09 21:19:54.000,30961,2.99
5488,2005-07-10 00:02:06.000,30963,2.99
5531,2005-07-10 02:13:59.000,30964,2.99
8299,2005-07-29 02:56:00.000,30968,2.99
9512,2005-07-31 00:26:30.000,30972,2.99
9847,2005-07-31 12:33:43.000,30979,2.99
7448,2005-07-27 18:06:30.000,30984,2.99
8244,2005-07-29 00:35:34.000,30986,2.99
6035,2005-07-11 03:01:45.000,30994,2.99
7025,2005-07-27 02:40:29.000,30997,2.99
7210,2005-07-27 09:19:05.000,30998,2.99
7521,2005-07-27 21:04:42.000,30999,2.99
8279,2005-07-29 01:43:37.000,31001,2.99
6284,2005-07-11 16:51:39.000,31005,2.99
4915,2005-07-08 21:31:22.000,31010,2.99
5015,2005-07-09 01:54:24.000,31011,2.99
5984,2005-07-11 00:44:36.000,31014,2.99
6606,2005-07-12 08:03:40.000,31018,2.99
4618,2005-07-08 08:00:20.000,31030,2.99
6806,2005-07-12 17:31:43.000,31033,2.99
8573,2005-07-29 11:51:25.000,31037,2.99
7274,2005-07-27 11:35:34.000,31047,2.99
8540,2005-07-29 10:52:51.000,31048,2.99
3509,2005-07-06 00:24:57.000,31064,2.99
4174,2005-07-07 09:59:49.000,31066,2.99
5521,2005-07-10 01:31:22.000,31071,2.99
3869,2005-07-06 17:56:46.000,31076,2.99
4157,2005-07-07 09:04:26.000,31078,2.99
9931,2005-07-31 15:18:19.000,31086,2.99
6493,2005-07-12 02:40:41.000,31090,2.99
4524,2005-07-08 03:10:48.000,31097,2.99
6106,2005-07-11 07:05:06.000,31099,2.99
6965,2005-07-27 00:15:18.000,31101,2.99
8200,2005-07-28 23:10:46.000,31103,2.99
9473,2005-07-30 23:04:13.000,31107,2.99
9303,2005-07-30 16:35:59.000,31113,2.99
6428,2005-07-12 00:01:51.000,31122,2.99
9241,2005-07-30 13:58:41.000,31126,2.99
4150,2005-07-07 08:43:22.000,31128,2.99
5356,2005-07-09 18:08:28.000,31129,2.99
7790,2005-07-28 07:22:35.000,31141,2.99
4140,2005-07-07 08:19:10.000,31146,2.99
7404,2005-07-27 16:24:43.000,31150,2.99
5338,2005-07-09 17:07:07.000,31152,2.99
7520,2005-07-27 21:02:02.000,31157,2.99
3902,2005-07-06 19:25:18.000,31161,2.99
5400,2005-07-09 19:56:40.000,31163,2.99
7147,2005-07-27 07:02:34.000,31166,2.99
9831,2005-07-31 11:59:32.000,31170,2.99
8211,2005-07-28 23:34:22.000,31172,2.99
9079,2005-07-30 08:02:00.000,31175,2.99
5146,2005-07-09 08:14:58.000,31178,2.99
5291,2005-07-09 15:15:02.000,31179,2.99
4315,2005-07-07 17:40:26.000,31183,2.99
7349,2005-07-27 14:33:00.000,31187,2.99
4879,2005-07-08 19:34:55.000,31193,2.99
8165,2005-07-28 21:23:06.000,31212,2.99
3770,2005-07-06 13:14:28.000,31216,2.99
4588,2005-07-08 06:18:01.000,31217,2.99
7583,2005-07-27 23:15:22.000,31225,2.99
10147,2005-07-31 22:18:43.000,31230,2.99
4499,2005-07-08 02:08:48.000,31231,2.99
5398,2005-07-09 19:44:58.000,31234,2.99
6668,2005-07-12 11:37:45.000,31236,2.99
9752,2005-07-31 09:22:02.000,31240,2.99
10196,2005-08-01 00:34:51.000,31243,2.99
5110,2005-07-09 06:57:25.000,31245,2.99
6167,2005-07-11 10:21:21.000,31247,2.99
7574,2005-07-27 22:53:00.000,31250,2.99
8462,2005-07-29 08:15:42.000,31252,2.99
7606,2005-07-28 00:02:15.000,31257,2.99
3504,2005-07-06 00:18:29.000,31259,2.99
8816,2005-07-29 21:53:00.000,31273,2.99
4306,2005-07-07 17:12:32.000,31279,2.99
4060,2005-07-07 04:10:13.000,31295,2.99
4479,2005-07-08 00:52:35.000,31297,2.99
4857,2005-07-08 18:52:07.000,31298,2.99
7975,2005-07-28 14:12:47.000,31306,2.99
7828,2005-07-28 08:40:46.000,31314,2.99
6725,2005-07-12 13:47:17.000,31322,2.99
8444,2005-07-29 07:36:13.000,31324,2.99
9340,2005-07-30 18:07:16.000,31327,2.99
5172,2005-07-09 09:31:27.000,31332,2.99
5886,2005-07-10 19:36:25.000,31338,2.99
9046,2005-07-30 06:46:55.000,31341,2.99
4161,2005-07-07 09:15:11.000,31344,2.99
5576,2005-07-10 03:57:05.000,31350,2.99
7104,2005-07-27 05:15:25.000,31353,2.99
9317,2005-07-30 17:13:37.000,31356,2.99
9745,2005-07-31 09:16:14.000,31358,2.99
6209,2005-07-11 12:36:05.000,31374,2.99
7335,2005-07-27 14:06:50.000,31376,2.99
4918,2005-07-08 21:37:31.000,31382,2.99
5613,2005-07-10 05:15:43.000,31383,2.99
5847,2005-07-10 17:27:42.000,31384,2.99
8065,2005-07-28 17:15:48.000,31389,2.99
10099,2005-07-31 20:47:14.000,31393,2.99
7101,2005-07-27 05:06:34.000,31399,2.99
6129,2005-07-11 08:15:09.000,31410,2.99
5996,2005-07-11 01:18:33.000,31420,2.99
4118,2005-07-07 07:03:30.000,31424,2.99
4697,2005-07-08 11:19:14.000,31426,2.99
6999,2005-07-27 01:21:19.000,31428,2.99
8439,2005-07-29 07:28:43.000,31430,2.99
4955,2005-07-08 23:16:21.000,31436,2.99
6159,2005-07-11 09:55:34.000,31438,2.99
6317,2005-07-11 18:47:41.000,31439,2.99
6350,2005-07-11 20:30:15.000,31440,2.99
6532,2005-07-12 04:38:32.000,31442,2.99
9993,2005-07-31 17:30:20.000,31448,2.99
10138,2005-07-31 22:02:09.000,31449,2.99
5282,2005-07-09 15:01:23.000,31452,2.99
5419,2005-07-09 20:47:36.000,31453,2.99
8600,2005-07-29 13:01:19.000,31457,2.99
8627,2005-07-29 14:05:12.000,31458,2.99
4340,2005-07-07 18:41:46.000,31460,2.99
4680,2005-07-08 10:35:28.000,31462,2.99
8219,2005-07-28 23:46:31.000,31465,2.99
8936,2005-07-30 02:47:13.000,31469,2.99
9521,2005-07-31 00:52:24.000,31470,2.99
5151,2005-07-09 08:31:03.000,31478,2.99
6948,2005-07-26 23:43:49.000,31482,2.99
8147,2005-07-28 20:37:56.000,31485,2.99
4458,2005-07-07 23:47:47.000,31487,2.99
5623,2005-07-10 05:41:38.000,31490,2.99
6880,2005-07-12 20:41:35.000,31493,2.99
5269,2005-07-09 14:23:05.000,31503,2.99
6251,2005-07-11 15:06:20.000,31505,2.99
8815,2005-07-29 21:51:26.000,31510,2.99
3839,2005-07-06 16:30:30.000,31515,2.99
5096,2005-07-09 06:08:23.000,31518,2.99
9711,2005-07-31 08:06:41.000,31524,2.99
6309,2005-07-11 18:13:24.000,31526,2.99
7749,2005-07-28 05:53:36.000,31530,2.99
7990,2005-07-28 14:43:08.000,31531,2.99
8306,2005-07-29 03:12:26.000,31532,2.99
9365,2005-07-30 18:46:02.000,31537,2.99
10157,2005-07-31 22:38:48.000,31538,2.99
3832,2005-07-06 16:12:23.000,31539,2.99
5846,2005-07-10 17:25:24.000,31543,2.99
6794,2005-07-12 16:38:23.000,31545,2.99
8530,2005-07-29 10:26:14.000,31549,2.99
3581,2005-07-06 03:57:35.000,31555,2.99
4592,2005-07-08 06:31:28.000,31558,2.99
6047,2005-07-11 03:27:01.000,31560,2.99
5404,2005-07-09 20:10:43.000,31574,2.99
6303,2005-07-11 17:55:43.000,31579,2.99
7798,2005-07-28 07:41:59.000,31585,2.99
8657,2005-07-29 15:09:25.000,31586,2.99
9934,2005-07-31 15:25:26.000,31588,2.99
7193,2005-07-27 08:37:00.000,31592,2.99
8102,2005-07-28 18:49:43.000,31596,2.99
8748,2005-07-29 19:08:37.000,31597,2.99
10058,2005-07-31 19:20:21.000,31604,2.99
7491,2005-07-27 19:53:23.000,31622,2.99
5017,2005-07-09 02:00:16.000,31640,2.99
6245,2005-07-11 14:56:57.000,31646,2.99
7434,2005-07-27 17:34:40.000,31648,2.99
7860,2005-07-28 09:58:02.000,31649,2.99
6820,2005-07-12 18:21:30.000,31667,2.99
7022,2005-07-27 02:31:15.000,31668,2.99
9035,2005-07-30 06:16:07.000,31671,2.99
9675,2005-07-31 06:37:07.000,31673,2.99
6608,2005-07-12 08:16:50.000,31682,2.99
6683,2005-07-12 12:14:05.000,31683,2.99
3634,2005-07-06 06:51:14.000,31689,2.99
5321,2005-07-09 16:26:33.000,31690,2.99
6242,2005-07-11 14:45:04.000,31692,2.99
4994,2005-07-09 00:54:13.000,31707,2.99
3955,2005-07-06 21:58:08.000,31712,2.99
4492,2005-07-08 01:32:04.000,31714,2.99
4995,2005-07-09 00:57:46.000,31715,2.99
5370,2005-07-09 18:43:19.000,31722,2.99
6617,2005-07-12 08:39:56.000,31723,2.99
7804,2005-07-28 07:56:00.000,31731,2.99
5479,2005-07-09 23:47:33.000,31735,2.99
5998,2005-07-11 01:20:46.000,31737,2.99
8579,2005-07-29 11:59:22.000,31738,2.99
4848,2005-07-08 18:30:16.000,31742,2.99
5012,2005-07-09 01:45:04.000,31743,2.99
5979,2005-07-11 00:17:09.000,31744,2.99
8443,2005-07-29 07:33:12.000,31747,2.99
9196,2005-07-30 12:30:19.000,31749,2.99
5554,2005-07-10 03:03:38.000,31752,2.99
5505,2005-07-10 00:38:48.000,31762,2.99
7689,2005-07-28 03:21:24.000,31764,2.99
7887,2005-07-28 10:40:12.000,31766,2.99
8752,2005-07-29 19:15:07.000,31767,2.99
5042,2005-07-09 03:20:30.000,31771,2.99
5080,2005-07-09 05:23:55.000,31773,2.99
7646,2005-07-28 01:31:45.000,31787,2.99
5179,2005-07-09 10:00:44.000,31792,2.99
9424,2005-07-30 21:10:56.000,31795,2.99
7176,2005-07-27 08:04:28.000,31803,2.99
7510,2005-07-27 20:37:57.000,31805,2.99
8252,2005-07-29 00:54:17.000,31808,2.99
4408,2005-07-07 21:41:06.000,31814,2.99
7814,2005-07-28 08:09:48.000,31821,2.99
7188,2005-07-27 08:32:08.000,31828,2.99
4870,2005-07-08 19:14:45.000,31837,2.99
6328,2005-07-11 19:09:33.000,31838,2.99
8484,2005-07-29 08:51:59.000,31843,2.99
6515,2005-07-12 03:50:32.000,31849,2.99
3773,2005-07-06 13:23:34.000,31866,2.99
4682,2005-07-08 10:38:27.000,31868,2.99
5125,2005-07-09 07:25:28.000,31869,2.99
6483,2005-07-12 01:59:20.000,31872,2.99
6395,2005-07-11 22:29:29.000,31883,2.99
9380,2005-07-30 19:17:31.000,31886,2.99
3823,2005-07-06 15:41:27.000,31890,2.99
4797,2005-07-08 16:39:05.000,31892,2.99
7704,2005-07-28 04:02:13.000,31901,2.99
8489,2005-07-29 08:58:03.000,31903,2.99
9416,2005-07-30 20:52:45.000,31905,2.99
8492,2005-07-29 09:04:17.000,31909,2.99
3817,2005-07-06 15:31:45.000,31911,2.99
12009,2006-02-14 15:16:03.000,31928,2.99
14426,2006-02-14 15:16:03.000,31930,2.99
13965,2006-02-14 15:16:03.000,31932,2.99
15297,2006-02-14 15:16:03.000,31933,2.99
11709,2006-02-14 15:16:03.000,31934,2.99
14915,2006-02-14 15:16:03.000,31939,2.99
13578,2006-02-14 15:16:03.000,31940,2.99
15966,2006-02-14 15:16:03.000,31950,2.99
12665,2006-02-14 15:16:03.000,31954,2.99
13261,2006-02-14 15:16:03.000,31957,2.99
15441,2006-02-14 15:16:03.000,31959,2.99
13587,2006-02-14 15:16:03.000,31961,2.99
14160,2006-02-14 15:16:03.000,31975,2.99
13182,2006-02-14 15:16:03.000,31977,2.99
14954,2006-02-14 15:16:03.000,31985,2.99
14267,2006-02-14 15:16:03.000,31986,2.99
13561,2006-02-14 15:16:03.000,31987,2.99
14018,2006-02-14 15:16:03.000,31989,2.99
14526,2006-02-14 15:16:03.000,31990,2.99
11757,2006-02-14 15:16:03.000,31993,2.99
14531,2006-02-14 15:16:03.000,31998,2.99
12127,2006-02-14 15:16:03.000,32003,2.99
15458,2006-02-14 15:16:03.000,32006,2.99
14933,2006-02-14 15:16:03.000,32016,2.99
15532,2006-02-14 15:16:03.000,32018,2.99
12938,2006-02-14 15:16:03.000,32019,2.99
15875,2006-02-14 15:16:03.000,32022,2.99
13108,2006-02-14 15:16:03.000,32037,2.99
12457,2006-02-14 15:16:03.000,32041,2.99
15542,2006-02-14 15:16:03.000,32052,2.99
13056,2006-02-14 15:16:03.000,32054,2.99
13008,2006-02-14 15:16:03.000,32069,2.99
14216,2006-02-14 15:16:03.000,32070,2.99
14503,2006-02-14 15:16:03.000,32071,2.99
15729,2006-02-14 15:16:03.000,32075,2.99
13952,2006-02-14 15:16:03.000,32076,2.99
11866,2006-02-14 15:16:03.000,32077,2.99
14374,2006-02-14 15:16:03.000,32081,2.99
15645,2006-02-14 15:16:03.000,32082,2.99
12682,2006-02-14 15:16:03.000,32094,2.99
14243,2006-02-14 15:16:03.000,32098,2.99
14060,2006-02-14 15:16:03.000,32065,3.98
15644,2006-02-14 15:16:03.000,32025,3.98
13798,2006-02-14 15:16:03.000,32014,3.98
12645,2006-02-14 15:16:03.000,31969,3.98
13298,2006-02-14 15:16:03.000,31945,3.98
12672,2006-02-14 15:16:03.000,32088,3.98
14734,2006-02-14 15:16:03.000,31965,3.98
13025,2006-02-14 15:16:03.000,31919,3.98
5871,2005-07-10 18:46:08.000,25629,3.99
13546,2005-08-20 03:50:24.000,20682,3.99
4097,2005-07-07 06:10:55.000,29615,3.99
2930,2005-06-20 04:50:29.000,18416,3.99
6337,2005-07-11 19:30:47.000,29524,3.99
6817,2005-07-12 18:19:57.000,30521,3.99
14050,2005-08-20 22:09:04.000,22596,3.99
7760,2005-07-28 06:29:45.000,25634,3.99
15228,2005-08-22 17:27:23.000,23146,3.99
14602,2005-08-21 17:48:49.000,20475,3.99
15330,2005-08-22 20:35:30.000,21050,3.99
4002,2005-07-07 00:08:18.000,25638,3.99
6408,2005-07-11 23:03:02.000,26118,3.99
9913,2005-07-31 14:51:04.000,31498,3.99
5632,2005-07-10 06:17:06.000,26720,3.99
11852,2005-08-17 13:38:27.000,22591,3.99
1891,2005-06-17 04:16:44.000,18924,3.99
2011,2005-06-17 11:56:09.000,17541,3.99
14771,2005-08-21 23:50:15.000,24114,3.99
15128,2005-08-22 12:57:26.000,21329,3.99
8455,2005-07-29 07:53:06.000,26725,3.99
